name,product_code,brand,category,subcategory,family,reviews,rating,url_image,internet_price,normal_price,seller,url_product,price_diff_%,relation_batch,clarity_flag_batch,suggested_description_batch
Top De Bikini Mujer Womens Secret,20547071,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547071_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547067/Top-De-Bikini-Mujer-Womens-Secret/20547071,46.6977985323549,True,no,Descripción adecuada
Sandalias Hombre Rider Blanco,20640640,RIDER,Calzado y zapatillas,Zapatos,Zapatos Hombre,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20640640_1/w=800,h=800,fit=pad",27.93,39.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20640639/Sandalias-Hombre-Rider-Blanco/20640640,30.0,True,no,Descripción adecuada
Bikini Mujer Sybilla,883163270,SYBILLA,Moda y accesorios,Mujer,Moda Mujer,2,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883163270_1/w=800,h=800,fit=pad",59.89,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883163265/Bikini-Mujer-Sybilla/883163270,40.05005005005005,True,no,Descripción adecuada
Sandalias Hombre Rider Celeste,20640571,RIDER,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20640571_1/w=800,h=800,fit=pad",20.93,29.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20640569/Sandalias-Hombre-Rider-Celeste/20640571,30.0,True,no,Descripción adecuada
Top De Bikini Mujer Womens Secret,20547164,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547164_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547162/Top-De-Bikini-Mujer-Womens-Secret/20547164,46.6977985323549,True,no,Descripción adecuada
Body Cream SPF50+ 150ml,18705176,CLARINS,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del cuerpo,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/18705176_1/w=800,h=800,fit=pad",329.0,329.0,falabella,https://www.falabella.com.pe/falabella-pe/product/18705176/Body-Cream-SPF50+-150ml/18705176,0.0,True,no,Descripción adecuada
Ropa De Baño Mujer Sybilla,883173384,SYBILLA,Moda y accesorios,Mujer,Moda Mujer,2,4.5,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883173384_1/w=800,h=800,fit=pad",59.89,109.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883173379/Ropa-De-Bano-Mujer-Sybilla/883173384,45.50500454959054,True,no,Descripción adecuada
Surface Radiance Cleanse,17682327,MEDIK8,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,3,4.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/17682327_1/w=800,h=800,fit=pad",129.0,129.0,falabella,https://www.falabella.com.pe/falabella-pe/product/17682327/Surface-Radiance-Cleanse/17682327,0.0,True,si,Limpiador Facial Surface Radiance Cleanse
Sandalias Mujer Michael Kors Zaza Flip Flop,20462222,MICHAEL KORS,Calzado y zapatillas,Zapatos,Zapatos Mujer,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20462222_1/w=800,h=800,fit=pad",209.4,349.0,falabella,https://www.falabella.com.pe/falabella-pe/product/20462217/Sandalias-Mujer-Michael-Kors-Zaza-Flip-Flop/20462222,40.0,True,no,Descripción adecuada
Top De Bikini Mujer Womens Secret,20547110,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547110_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547107/Top-De-Bikini-Mujer-Womens-Secret/20547110,46.6977985323549,True,no,Descripción adecuada
Sandalias Hombre All Day 2.0 Lx Black,20733274,BILLABONG,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20733274_1/w=800,h=800,fit=pad",87.92,109.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20733272/Sandalias-Hombre-All-Day-2.0-Lx-Black/20733274,20.000000000000004,True,no,Descripción adecuada
Protector Solar Perfectionist Pro Multi Defense Aqua UV Gel SPF50 30ml,19421862,ESTEE LAUDER,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,4,4.5,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/19421862_1/w=800,h=800,fit=pad",199.0,199.0,falabella,https://www.falabella.com.pe/falabella-pe/product/19421862/Protector-Solar-Perfectionist-Pro-Multi-Defense-Aqua-UV-Gel-SPF50-30ml/19421862,0.0,True,no,Descripción adecuada
Sandalias Hombre Havaianas  Blanco,20697982,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697982_1/w=800,h=800,fit=pad",55.92,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697980/Sandalias-Hombre-Havaianas-Blanco/20697982,20.000000000000004,True,no,Descripción adecuada
Sandalias Mujer Havaianas  Rosado,20697807,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697807_1/w=800,h=800,fit=pad",35.92,44.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697804/Sandalias-Mujer-Havaianas-Rosado/20697807,19.999999999999996,True,no,Descripción adecuada
Sandalias Hombre Doo Australia Fliphom,883236485,DOO AUSTRALIA,Calzado y zapatillas,Zapatos,Zapatos Hombre,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883236485_1/w=800,h=800,fit=pad",19.89,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883236479/Sandalias-Hombre-Doo-Australia-Fliphom/883236485,66.79465776293823,True,no,Descripción adecuada
Sandalias Mujer Havaianas  Marrón,20697894,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697894_1/w=800,h=800,fit=pad",39.92,49.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697892/Sandalias-Mujer-Havaianas-Marron/20697894,20.0,True,no,Descripción adecuada
Calzón De Bikini Mujer Womens Secret,20547050,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547050_1/w=800,h=800,fit=pad",59.89,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547047/Calzon-De-Bikini-Mujer-Womens-Secret/20547050,40.05005005005005,True,no,Descripción adecuada
Sandalias Para Mujer Havaianas Slim Square,20734953,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20734953_1/w=800,h=800,fit=pad",63.92,79.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20734950/Sandalias-Para-Mujer-Havaianas-Slim-Square/20734953,20.000000000000004,True,no,Descripción adecuada
Sandalias Hombre All Day 2.0 Dark Brown,20733249,BILLABONG,Calzado y zapatillas,Zapatos,Zapatos Hombre,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20733249_1/w=800,h=800,fit=pad",87.92,109.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20733248/Sandalias-Hombre-All-Day-2.0-Dark-Brown/20733249,20.000000000000004,True,no,Descripción adecuada
Bikini Mujer Sybilla,883163165,SYBILLA,Moda y accesorios,Mujer,Moda Mujer,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883163165_1/w=800,h=800,fit=pad",69.9,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883163161/Bikini-Mujer-Sybilla/883163165,30.03003003003003,True,no,Descripción adecuada
Top De Bikini Mujer Womens Secret,20547078,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547078_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547077/Top-De-Bikini-Mujer-Womens-Secret/20547078,46.6977985323549,True,no,Descripción adecuada
Sandalias Hombre Tides 2.0 Black,20733293,BILLABONG,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20733293_1/w=800,h=800,fit=pad",71.92,89.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20733290/Sandalias-Hombre-Tides-2.0-Black/20733293,20.000000000000004,True,no,Descripción adecuada
Sandalias Hombre Tides 2.0 Grey,20733303,BILLABONG,Niños y Juguetería,Escolares,Mochilas Escolares,1,1.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20733303_1/w=800,h=800,fit=pad",71.92,89.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20733302/Sandalias-Hombre-Tides-2.0-Grey/20733303,20.000000000000004,False,no,Descripción adecuada
Ultimate Sun Protection Spray SPF 50+ Sunscreen 150 ml,18912950,SHISEIDO,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/18912950_1/w=800,h=800,fit=pad",199.0,199.0,falabella,https://www.falabella.com.pe/falabella-pe/product/18912950/Ultimate-Sun-Protection-Spray-SPF-50+-Sunscreen-150-ml/18912950,0.0,False,no,Descripción adecuada
Protector Solar Anthelios Leche Bebé FPS 50+ 50ml,16434678,LA ROCHE POSAY,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del cuerpo,37,4.6757,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/16434678_1/w=800,h=800,fit=pad",115.9,115.9,falabella,https://www.falabella.com.pe/falabella-pe/product/16434678/Protector-Solar-Anthelios-Leche-Bebe-FPS-50+-50ml/16434678,0.0,False,no,Descripción adecuada
Calzón De Bikini Mujer Womens Secret,20546970,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20546970_1/w=800,h=800,fit=pad",59.89,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20546969/Calzon-De-Bikini-Mujer-Womens-Secret/20546970,40.05005005005005,True,no,Descripción adecuada
Sandalias Hombre Rider Celeste,20640607,RIDER,Calzado y zapatillas,Zapatos,Zapatos Hombre,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20640607_1/w=800,h=800,fit=pad",24.43,34.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20640604/Sandalias-Hombre-Rider-Celeste/20640607,30.0,True,no,Descripción adecuada
Sandalias Hombre Havaianas  Negro,20697978,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697978_1/w=800,h=800,fit=pad",55.92,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697976/Sandalias-Hombre-Havaianas-Negro/20697978,20.000000000000004,True,no,Descripción adecuada
Vaso Corto Kennedy Basic Mica,883157700,MICA,Decohogar,Menaje,Menaje Comedor,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883157700_1/w=800,h=800,fit=pad",9.9,19.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883157700/Vaso-Corto-Kennedy-Basic-Mica/883157700,50.25125628140703,True,no,Descripción adecuada
Sandalias Hombre Rider Negro,20640612,RIDER,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20640612_1/w=800,h=800,fit=pad",27.93,39.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20640609/Sandalias-Hombre-Rider-Negro/20640612,30.0,True,no,Descripción adecuada
Bikini Mujer Sybilla,883173615,SYBILLA,Moda y accesorios,Mujer,Moda Mujer,6,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883173615_1/w=800,h=800,fit=pad",69.9,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883173614/Bikini-Mujer-Sybilla/883173615,30.03003003003003,True,no,Descripción adecuada
Sandalias Niño Havaianas  Rojo,20698001,HAVAIANAS,Calzado y zapatillas,Zapatos,Calzado Infantil,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20698001_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697998/Sandalias-Nino-Havaianas-Rojo/20698001,20.0,True,no,Descripción adecuada
Sandalias Mujer Michael Kors Zaza Flip Flop,20462195,MICHAEL KORS,Calzado y zapatillas,Zapatos,Zapatos Mujer,2,3.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20462195_1/w=800,h=800,fit=pad",209.4,349.0,falabella,https://www.falabella.com.pe/falabella-pe/product/20462189/Sandalias-Mujer-Michael-Kors-Zaza-Flip-Flop/20462195,40.0,True,no,Descripción adecuada
Sandalias Mujer Michael Kors Zaza Flip Flop,20462215,MICHAEL KORS,Calzado y zapatillas,Zapatos,Zapatos Mujer,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20462215_1/w=800,h=800,fit=pad",209.4,349.0,falabella,https://www.falabella.com.pe/falabella-pe/product/20462210/Sandalias-Mujer-Michael-Kors-Zaza-Flip-Flop/20462215,40.0,True,no,Descripción adecuada
Sandalias Hombre Havaianas  Light Azul,20697925,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Hombre,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697925_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697924/Sandalias-Hombre-Havaianas-Light-Azul/20697925,20.0,True,no,Descripción adecuada
Ropa De Baño Mujer Doo Australia,883174260,DOO AUSTRALIA,Moda y accesorios,Mujer,Moda Mujer,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883174260_1/w=800,h=800,fit=pad",69.9,139.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883174258/Ropa-De-Bano-Mujer-Doo-Australia/883174260,50.03573981415297,True,si,"Ropa de Baño Mujer Doo Australia - [Especificar tipo de prenda, ej: Bikini, Traje de Baño Entero]"
Top De Bikini Mujer Womens Secret,20547139,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547139_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547137/Top-De-Bikini-Mujer-Womens-Secret/20547139,46.6977985323549,True,no,Descripción adecuada
Copa Lisboa Azul Basement Home,883157570,BASEMENT HOME,Decohogar,Menaje,Menaje Comedor,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883157570_1/w=800,h=800,fit=pad",11.9,24.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883157570/Copa-Lisboa-Azul-Basement-Home/883157570,52.20883534136546,True,no,Descripción adecuada
Bikini Mujer Denimlab,883174377,DENIMLAB,Moda y accesorios,Mujer,Moda Mujer,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883174377_1/w=800,h=800,fit=pad",69.9,119.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883174375/Bikini-Mujer-Denimlab/883174377,41.70141784820684,True,no,Descripción adecuada
Traje de Baño UV 2 Piezas Niña Gabbys Dollhouse,883223666,LA CASA DE GABBY,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883223666_1/w=800,h=800,fit=pad",44.89,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883223665/Traje-de-Bano-UV-2-Piezas-Nina-Gabbys-Dollhouse/883223666,35.779685264663804,False,no,Descripción adecuada
Sandalias Doo Australia Hombre Negras Con Tira Tipo Chancla,883236491,DOO AUSTRALIA,Calzado y zapatillas,Zapatos,Zapatos Hombre,2,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883236491_1/w=800,h=800,fit=pad",19.89,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883236487/Sandalias-Doo-Australia-Hombre-Negras-Con-Tira-Tipo-Chancla/883236491,66.79465776293823,True,no,Descripción adecuada
Luxe Tanning Mitt,18074296,BALI BODY,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del cuerpo,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/18074296_1/w=800,h=800,fit=pad",10.9,55.9,falabella,https://www.falabella.com.pe/falabella-pe/product/18074296/Luxe-Tanning-Mitt/18074296,80.50089445438283,True,no,Descripción adecuada
Sandalias Mujer Havaianas  Naranja,20697899,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697899_1/w=800,h=800,fit=pad",39.92,49.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697896/Sandalias-Mujer-Havaianas-Naranja/20697899,20.0,True,no,Descripción adecuada
Calzón De Bikini Mujer Womens Secret,20547030,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547030_1/w=800,h=800,fit=pad",59.89,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547027/Calzon-De-Bikini-Mujer-Womens-Secret/20547030,40.05005005005005,True,no,Descripción adecuada
Sandalias Niño Havaianas  Blanco,20697994,HAVAIANAS,Calzado y zapatillas,Zapatos,Calzado Infantil,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697994_1/w=800,h=800,fit=pad",39.92,49.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697993/Sandalias-Nino-Havaianas-Blanco/20697994,20.0,True,no,Descripción adecuada
Bikini Mujer Doo Australia,883174285,DOO AUSTRALIA,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883174285_1/w=800,h=800,fit=pad",79.9,129.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883174282/Bikini-Mujer-Doo-Australia/883174285,38.49114703618168,True,no,Descripción adecuada
Sandalias Niña Havaianas  Verde,20698040,HAVAIANAS,Calzado y zapatillas,Zapatos,Calzado Infantil,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20698040_1/w=800,h=800,fit=pad",55.92,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20698038/Sandalias-Nina-Havaianas-Verde/20698040,20.000000000000004,True,no,Descripción adecuada
Sandalias Mujer Havaianas  Gris,20697845,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697845_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697844/Sandalias-Mujer-Havaianas-Gris/20697845,20.0,True,no,Descripción adecuada
Top De Bikini Mujer Womens Secret,20547133,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547133_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547132/Top-De-Bikini-Mujer-Womens-Secret/20547133,46.6977985323549,True,no,Descripción adecuada
Top De Bikini Mujer Womens Secret,20547153,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547153_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547152/Top-De-Bikini-Mujer-Womens-Secret/20547153,46.6977985323549,True,no,Descripción adecuada
Vaso Kennedy Basic Mica,882108922,MICA,Decohogar,Menaje,Menaje Comedor,3,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/882108922_1/w=800,h=800,fit=pad",9.9,19.9,falabella,https://www.falabella.com.pe/falabella-pe/product/882108922/Vaso-Kennedy-Basic-Mica/882108922,50.25125628140703,True,no,Descripción adecuada
Ropa De Baño Mujer Sybilla,883173631,SYBILLA,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883173631_1/w=800,h=800,fit=pad",69.9,119.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883173626/Ropa-De-Bano-Mujer-Sybilla/883173631,41.70141784820684,True,no,Descripción adecuada
Sandalias Mujer Havaianas  Amarillo,20697843,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Mujer,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697843_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697840/Sandalias-Mujer-Havaianas-Amarillo/20697843,20.0,True,no,Descripción adecuada
Bikini Mujer Sybilla,883173469,SYBILLA,Moda y accesorios,Mujer,Moda Mujer,4,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883173469_1/w=800,h=800,fit=pad",69.9,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883173468/Bikini-Mujer-Sybilla/883173469,30.03003003003003,True,no,Descripción adecuada
Neutrogena Sun Fresh Piel Grasa FPS 70,19543930,NEUTROGENA,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,43,4.6512,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/19543930_1/w=800,h=800,fit=pad",65.9,65.9,falabella,https://www.falabella.com.pe/falabella-pe/product/19543930/Neutrogena-Sun-Fresh-Piel-Grasa-FPS-70/19543930,0.0,True,no,Descripción adecuada
Polo UV Niño Pack X2 Yamp,883101899,YAMP,Niños y Juguetería,Moda Infantil,Ropa de niños,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883101899_1/w=800,h=800,fit=pad",44.89,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883101893/Polo-UV-Nino-Pack-X2-Yamp/883101899,35.779685264663804,True,no,Descripción adecuada
Calzón De Bikini Mujer Womens Secret,20547038,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547038_1/w=800,h=800,fit=pad",59.89,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547037/Calzon-De-Bikini-Mujer-Womens-Secret/20547038,40.05005005005005,True,no,Descripción adecuada
Sandalias Hombre Rider Azul,20640590,RIDER,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20640590_1/w=800,h=800,fit=pad",24.43,34.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20640589/Sandalias-Hombre-Rider-Azul/20640590,30.0,True,no,Descripción adecuada
Vaso Largo Lisboa Azul,883157652,BASEMENT HOME,Decohogar,Menaje,Menaje Comedor,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883157652_1/w=800,h=800,fit=pad",8.9,17.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883157652/Vaso-Largo-Lisboa-Azul/883157652,50.27932960893854,True,no,Descripción adecuada
Sandalias Hombre Havaianas  Rojo,20697943,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697943_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697940/Sandalias-Hombre-Havaianas-Rojo/20697943,20.0,True,no,Descripción adecuada
Sandalias Hombre Tides 2.0 Print Grey,20733315,BILLABONG,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20733315_1/w=800,h=800,fit=pad",71.92,89.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20733314/Sandalias-Hombre-Tides-2.0-Print-Grey/20733315,20.000000000000004,True,no,Descripción adecuada
Sandalias Hombre Havaianas  Negro,20697950,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697950_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697948/Sandalias-Hombre-Havaianas-Negro/20697950,20.0,True,no,Descripción adecuada
Vaso bajo acrílico Lisboa,882185567,BASEMENT HOME,Decohogar,Menaje,Menaje Comedor,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/882185567_1/w=800,h=800,fit=pad",6.9,14.9,falabella,https://www.falabella.com.pe/falabella-pe/product/prod17670018/Vaso-bajo-acrilico-Lisboa/882185567,53.69127516778524,True,no,Descripción adecuada
Ropa De Baño Mujer University Club,883163746,UNIVERSITY CLUB,Moda y accesorios,Mujer,Moda Mujer,3,4.6667,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/FalabellaPEAndCO/NoImage/w=800,h=800,fit=pad",89.9,139.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883163742/Ropa-De-Bano-Mujer-University-Club/883163746,35.7398141529664,True,no,Descripción adecuada
Copa Vino Tinto Kennedy Basic Mica,883157560,MICA,Decohogar,Menaje,Menaje Comedor,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883157560_1/w=800,h=800,fit=pad",11.9,24.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883157560/Copa-Vino-Tinto-Kennedy-Basic-Mica/883157560,52.20883534136546,True,no,Descripción adecuada
